Lines: 006637
User Defined	Macro	COMPARADOR	
User Defined	Macro	OpLog	
User Defined	Macro	compare	
User Defined	Macro	Counter	
User Defined	Macro	Timer	
User Defined	Macro	ResistorWire	
User Defined	Macro	Macro 2	
User Defined	Macro	Macro	
User Defined	Macro	Lock	
User Defined	Macro	Delay	
User Defined	Macro	DB-9 Macro	
Active Components	Diodes	Diode AKA	152CMQ030	x30V 150A 3us pkg:D-60 1,2,3
Active Components	Diodes	Diode AKA	153CMQ080	x80V 150A 3us pkg:D-60 1,2,3
Active Components	Diodes	Diode AKA	153CMQ100	x100V 150A 3us pkg:D-60 1,2,3
Active Components	Diodes	Diode AKA	150CNQ045	x45V 150A 3us pkg:D-60 1,2,3
Active Components	Diodes	Diode AKA	151CNQ045	x45V 150A 3us pkg:D-60 1,2,3
Active Components	Diodes	Diode AKA	153CNQ100	x100V 150A 3us pkg:D-60 1,2,3
Active Components	Diodes	Diode AKA	160CMQ035	x35V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	160CMQ040	x40V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	160CMQ045	x45V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	161CMQ035	x35V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	161CMQ040	x40V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	161CMQ045	x45V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	162CMQ030	x30V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	163CMQ080	x80V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	163CMQ100	x100V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	168CMQ060	x60V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	160CNQ045	x45V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	161CNQ045	x45V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	162CNQ030	x30V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	163CNQ100	x100V 160A 3us pkg:TO-249 1,2,3
Active Components	Diodes	Diode AKA	200CNQ035	x35V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	200CNQ040	x40V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	200CNQ045	x45V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	201CNQ035	x35V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	201CNQ040	x40V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	201CNQ045	x45V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	201CNQ050	x50V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	203CNQ080	x80V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	203CNQ100	x100V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	208CNQ060	x60V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	209CNQ150	x150V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	220CNQ025	x25V 220A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	220CNQ030	x30V 220A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	224CNQ035	x35V 220A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	224CNQ040	x40V 220A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	224CNQ045	x45V 220A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	225CNQ015	x15V 220A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	300CNQ035	x35V 300A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	300CNQ040	x40V 300A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	300CNQ045	x45V 300A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	301CNQ035	x35V 300A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	301CNQ040	x40V 300A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	301CNQ045	x45V 300A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	301CNQ050	x50V 300A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	303CNQ080	x80V 300A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	303CNQ100	x100V 300A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	309CNQ150	x150V 300A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	400CNQ035	x35V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	400CNQ040	x40V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	400CNQ045	x45V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	401CNQ035	x35V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	401CNQ040	x40V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	401CNQ045	x45V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	403CNQ080	x80V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	403CNQ100	x100V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	408CNQ060	x60V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	409CNQ150	x150V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	440CNQ030	x30V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	444CNQ035	x35V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	444CNQ040	x40V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	444CNQ045	x45V 440A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	445CNQ015	x15V 440A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	201CMQ045	x45V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	203CMQ100	x100V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	208CMQ060	x60V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	209CMQ150	x150V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	220CMQ030	x30V 200A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	401CMQ045	x45V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	403CMQ100	x100V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	408CMQ060	x60V 400A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode AKA	440CMQ030	x30V 440A 3us pkg:TO-244 1,2,3
Active Components	Diodes	Diode KAK	BAW56	*70V 200mA 6ns Si Dual Switching Diode pkg:SOT-23 2,1,3
Active Components	Diodes	Diode KAK	BAW156	*70V 200mA 6ns Si Dual Switching Diode pkg:SOT-23 2,1,3
Active Components	Diodes	Diode KAK	MMBD2835	*35V 100mA 4ns Si Dual Switching Diode pkg:SOT-23 2,1,3
Active Components	Diodes	Diode KAK	MMBD2836	*75V 100mA 4ns Si Dual Switching Diode pkg:SOT-23 2,1,3
Active Components	Diodes	Diode KAK	MSD6150	*70V 200mA 100ns Si Dual Diode pkg:TO-92 2,1,3
Active Components	Diodes	FW Bridge	BRIDGE	x Default Bridge
Active Components	Diodes	FW Bridge	MDA2500	x50V 25A 3.75us Si
Active Components	Diodes	FW Bridge	DF005	x50V 1A Si pkg:D-70
Active Components	Diodes	FW Bridge	DF01	x100V 1A Si pkg:D-70
Active Components	Diodes	FW Bridge	DF02	x200V 1A Si pkg:D-70
Active Components	Diodes	FW Bridge	DF04	x400V 1A Si pkg:D-70
Active Components	Diodes	FW Bridge	DF06	x600V 1A Si pkg:D-70
Active Components	Diodes	FW Bridge	DF08	x800V 1A Si pkg:D-70
Active Components	Diodes	FW Bridge	DF10	x1000V 1A Si pkg:D-70
Active Components	Diodes	FW Bridge	1KAB5	x50V 1.5A Si pkg:D-38
Active Components	Diodes	FW Bridge	1KAB10	x100V 1.5A Si pkg:D-38
Active Components	Diodes	FW Bridge	1KAB20	x200V 1.5A Si pkg:D-38
Active Components	Diodes	FW Bridge	1KAB40	x400V 1.5A Si pkg:D-38
Active Components	Diodes	FW Bridge	1KAB60	x600V 1.5A Si pkg:D-38
Active Components	Diodes	FW Bridge	1KAB80	x800V 1.5A Si pkg:D-38
Active Components	Diodes	FW Bridge	1KAB100	x1000V 1.5A Si pkg:D-38
Active Components	Diodes	FW Bridge	18DB05	x50V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	18DB1	x100V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	18DB2	x200V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	18DB4	x400V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	18DB6	x600V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	18DB8	x800V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	18DB10	x1000V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	2KBB5	x50V 2A Si pkg:D-37
Active Components	Diodes	FW Bridge	2KBB10	x100V 2A Si pkg:D-37
Active Components	Diodes	FW Bridge	2KBB20	x200V 2A Si pkg:D-37
Active Components	Diodes	FW Bridge	2KBB40	x400V 2A Si pkg:D-37
Active Components	Diodes	FW Bridge	2KBB60	x600V 2A Si pkg:D-37
Active Components	Diodes	FW Bridge	2KBB80	x800V 2A Si pkg:D-37
Active Components	Diodes	FW Bridge	2KBB100	x1000V 2A Si pkg:D-37
Active Components	Diodes	FW Bridge	2KBP005	x50V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	2KBP01	x100V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	2KBP02	x200V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	2KBP04	x400V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	2KBP06	x600V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	2KBP08	x800V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	2KBP10	x1000V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	KBPC1005	x50V 3A Si pkg:D-46
Active Components	Diodes	FW Bridge	KBPC101	x100V 3A Si pkg:D-46
Active Components	Diodes	FW Bridge	KBPC102	x200V 3A Si pkg:D-46
Active Components	Diodes	FW Bridge	KBPC104	x400V 3A Si pkg:D-46
Active Components	Diodes	FW Bridge	KBPC106	x600V 3A Si pkg:D-46
Active Components	Diodes	FW Bridge	KBPC108	x800V 3A Si pkg:D-46
Active Components	Diodes	FW Bridge	KBPC110	x1000V 3A Si pkg:D-46
Active Components	Diodes	FW Bridge	KBPC6005	x50V 6A Si pkg:D-72
Active Components	Diodes	FW Bridge	KBPC601	x100V 6A Si pkg:D-72
Active Components	Diodes	FW Bridge	KBPC602	x200V 6A Si pkg:D-72
Active Components	Diodes	FW Bridge	KBPC604	x400V 6A Si pkg:D-72
Active Components	Diodes	FW Bridge	KBPC606	x600V 6A Si pkg:D-72
Active Components	Diodes	FW Bridge	KBPC608	x800V 6A Si pkg:D-72
Active Components	Diodes	FW Bridge	KBPC610	x1000V 6A Si pkg:D-72
Active Components	Diodes	FW Bridge	1BQ20	x20V 1A Si pkg:D-70
Active Components	Diodes	FW Bridge	1BQ40	x40V 1A Si pkg:D-70
Active Components	Diodes	Schottky	SKYDIODE	p Default schottky diode parameters pkg:DO-41 1,2
Active Components	Diodes	Schottky	11DQ03	p MCE 30V 1.1A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	11DQ04	p MCE 40V 1.1A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	11DQ05	p MCE 50V 1.1A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	11DQ06	p MCE 60V 1.1A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	11DQ09	p MCE 90V 1.1A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	11DQ10	p MCE 100V 1.1A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N5828	p MCE 40V 30A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N5834	p MCE 40V 60A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N6095	p MCE 30V 25A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N6096	p MCE 40V 25A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N6097	p MCE 30V 50A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N6098	p MCE 40V 50A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N6391	p MCE 45V 25A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N6392	p MCE 45V 60A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	10MQ040	p MCE 40V 1.1A 3us pkg:D0213AA/KA 2,1
Active Components	Diodes	Schottky	10MQ060	p MCE 60V .77A 3us pkg:D0213AA/KA 2,1
Active Components	Diodes	Schottky	10MQ090	p MCE 90V .77A 3us pkg:D0213AA/KA 2,1
Active Components	Diodes	Schottky	15MQ040	p MCE 40V 1.7A 3us pkg:D0213AA/KA 2,1
Active Components	Diodes	Schottky	10BQ015	p MCE 15V 1A 3us pkg:D0213AB/KA 2,1
Active Components	Diodes	Schottky	10BQ040	p MCE 40V 1A 3us pkg:D0213AB/KA 2,1
Active Components	Diodes	Schottky	10BQ060	p MCE 60V 1A 3us pkg:D0213AB/KA 2,1
Active Components	Diodes	Schottky	10BQ100	p MCE 100V 1A 3us pkg:D0213AB/KA 2,1
Active Components	Diodes	Schottky	30BQ015	p MCE 15V 3A 3us pkg:D0214AB/KA 2,1
Active Components	Diodes	Schottky	30BQ040	p MCE 40V 3A 3us pkg:D0214AB/KA 2,1
Active Components	Diodes	Schottky	30BQ060	p MCE 60V 3A 3us pkg:D0214AB/KA 2,1
Active Components	Diodes	Schottky	30BQ100	p MCE 100V 3A 3us pkg:D0214AB/KA 2,1
Active Components	Diodes	Schottky	30WQ03F	p MCE 30V 3.3A 3us pkg:DPAK 3,2
Active Components	Diodes	Schottky	30WQ04F	p MCE 40V 3.3A 3us pkg:DPAK 3,2
Active Components	Diodes	Schottky	30WQ05F	p MCE 50V 3.3A 3us pkg:DPAK 3,2
Active Components	Diodes	Schottky	30WQ06F	p MCE 60V 3.3A 3us pkg:DPAK 3,2
Active Components	Diodes	Schottky	30WQ09F	p MCE 90V 3.3A 3us pkg:DPAK 3,2
Active Components	Diodes	Schottky	30WQ10F	p MCE 100V 3.3A 3us pkg:DPAK 3,2
Active Components	Diodes	Schottky	50WQ03F	p MCE 30V 5.5A 3us pkg:DPAK 3,2
Active Components	Diodes	Schottky	50WQ04F	p MCE 40V 5.5A 3us pkg:DPAK 3,2
Active Components	Diodes	Schottky	50WQ05F	p MCE 50V 5.5A 3us pkg:DPAK 3,2
Active Components	Diodes	Schottky	50WQ06F	p MCE 60V 5.5A 3us pkg:DPAK 3,2
Active Components	Diodes	Schottky	50WQ09F	p MCE 90V 5.5A 3us pkg:DPAK 3,2
Active Components	Diodes	Schottky	50WQ10F	p MCE 100V 5.5A 3us pkg:DPAK 3,2
Active Components	Diodes	Schottky	6TQ035S	p MCE 35V 6A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	6TQ045S	p MCE 45V 6A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	8TQ080S	p MCE 80V 8A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	8TQ100S	p MCE 100V 8A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	10TQ035S	p MCE 35V 10A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	10TQ045S	p MCE 45V 10A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	12TQ035S	p MCE 35V 15A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	12TQ045S	p MCE 45V 15A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	18TQ035S	p MCE 35V 18A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	18TQ045S	p MCE 45V 18A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	19TQ015S	p MCE 15V 19A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	20TQ035S	p MCE 35V 20A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	20TQ045S	p MCE 45V 20A 3us pkg:D2PAK 3,1
Active Components	Diodes	Schottky	31DQ03	p MCE 30V 3.3A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	31DQ04	p MCE 40V 3.3A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	31DQ05	p MCE 50V 3.3A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	31DQ06	p MCE 60V 3.3A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	31DQ09	p MCE 90V 3.3A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	31DQ10	p MCE 100V 3.3A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	50SQ080	p MCE 80V 5A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	50SQ100	p MCE 100V 5A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	80SQ035	p MCE 35V 8A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	80SQ040	p MCE 40V 8A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	80SQ045	p MCE 45V 8A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	90SQ035	p MCE 35V 9A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	90SQ040	p MCE 40V 9A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	90SQ045	p MCE 45V 9A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	95SQ015	p MCE 15V 9A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	6TQ035	p MCE 35V 6A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	6TQ040	p MCE 40V 6A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	6TQ045	p MCE 45V 6A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	MBR735	p MCE 35V 7.5A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	MBR745	p MCE 45V 7.5A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	8TQ080	p MCE 80V 8A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	8TQ100	p MCE 100V 8A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	MBR1035	p MCE 35V 10A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	MBR1045	p MCE 45V 10A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	10TQ035	p MCE 35V 10A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	10TQ040	p MCE 40V 10A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	10TQ045	p MCE 45V 10A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	12TQ035	p MCE 35V 15A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	12TQ040	p MCE 40V 15A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	12TQ045	p MCE 45V 15A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	MBR1635	p MCE 35V 16A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	MBR1645	p MCE 45V 16A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	18TQ035	p MCE 35V 18A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	18TQ040	p MCE 40V 18A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	18TQ045	p MCE 45V 18A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	19TQ015	p MCE 15V 19A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	20TQ035	p MCE 35V 20A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	20TQ040	p MCE 40V 20A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	20TQ045	p MCE 45V 20A 3us pkg:TO-220 3,1
Active Components	Diodes	Schottky	SD41	p MCE 35V 30A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	20FQ035	p MCE 35V 30A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	20FQ040	p MCE 40V 30A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	20FQ045	p MCE 45V 30A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	21FQ035	p MCE 35V 30A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	21FQ040	p MCE 40V 30A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	21FQ045	p MCE 45V 30A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	30FQ035	p MCE 35V 30A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	30FQ040	p MCE 40V 30A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	30FQ045	p MCE 45V 30A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	SD51	p MCE 35V 60A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	50HQ035	p MCE 35V 60A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	50HQ040	p MCE 40V 60A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	50HQ045	p MCE 45V 60A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	51HQ035	p MCE 35V 60A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	51HQ040	p MCE 40V 60A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	51HQ045	p MCE 45V 60A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	55HQ030	p MCE 30V 60A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	60HQ080	p MCE 80V 60A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	60HQ100	p MCE 100V 60A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	75HQ035	p MCE 35V 75A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	75HQ040	p MCE 40V 75A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	75HQ045	p MCE 45V 75A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	MBR7535	p MCE 35V 75A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	MBR7545	p MCE 45V 75A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	85HQ035	p MCE 35V 85A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	85HQ040	p MCE 40V 85A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	85HQ045	p MCE 45V 85A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	95HQ015	p MCE 15V 95A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	120NQ035	p MCE 35V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	120NQ040	p MCE 40V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	120NQ045	p MCE 45V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	120NQ045R	p MCE 45V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	121NQ035	p MCE 35V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	121NQ040	p MCE 40V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	121NQ045	p MCE 45V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	121NQ045R	p MCE 45V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	122NQ030	p MCE 30V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	122NQ030R	p MCE 30V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	123NQ080	p MCE 80V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	123NQ100	p MCE 100V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	123NQ100R	p MCE 100V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	124NQ035	p MCE 35V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	124NQ040	p MCE 40V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	124NQ045	p MCE 45V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	124NQ045R	p MCE 45V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	125NQ015	p MCE 15V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	125NQ015R	p MCE 15V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	128NQ060	p MCE 60V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	128NQ060R	p MCE 60V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	129NQ150	p MCE 150V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	129NQ150R	p MCE 150V 120A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	180NQ035	p MCE 35V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	180NQ040	p MCE 40V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	180NQ045	p MCE 45V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	180NQ045R	p MCE 45V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	181NQ035	p MCE 35V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	181NQ040	p MCE 40V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	181NQ045	p MCE 45V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	181NQ045R	p MCE 45V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	182NQ030	p MCE 30V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	182NQ030R	p MCE 30V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	183NQ080	p MCE 80V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	183NQ100	p MCE 100V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	183NQ100R	p MCE 100V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	185NQ015	p MCE 15V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	185NQ015R	p MCE 15V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	188NQ060	p MCE 60V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	188NQ060R	p MCE 60V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	189NQ150	p MCE 150V 180A 3us pkg:DIODE0.7 A,K
Active Components	Diodes	Schottky	189NQ150R	p MCE 150V 180A 3us pkg:DIODE0.7 A,K
